m,w,d,wdRatio,SCcomp,SCtheor,theta1,theta2,theta3,theta4,theta5
6,17.4,58,0.3,0.889375111111111,0.649230484541327,10.4766379785622,21.3245728195861,34.4789668805969,27.5967163863341,50.0234875211275
6,8.25,55,0.15,0.643585777777778,0.681922863405995,40.437553068148,35.7135884064574,8.06323789649431,1.16950756208704,7.50650712985193
3,11,55,0.2,0.485424444444444,0.513777613290544,59.4233990150553,43.0408311858209,0,0,0
6,2.85,57,0.05,0.285255555555556,0.306709314720961,57.6229140009712,16.1953860917313,56.9644475407676,54.1340556114183,11.6789051559066
5,5.1,51,0.1,0.467336888888889,0.464259122186565,18.8467600811515,20.925939634444,23.9377362246517,17.035047281915,0
3,18,60,0.3,0.669598222222222,0.636384387633061,5.26732638938075,16.7720639962668,0,0,0
4,20.3,58,0.35,0.831652888888889,0.69688860103623,33.4343237911004,2.17658341548514,40.1623064538793,0,0
6,2.65,53,0.05,0.287095555555556,0.306709314720961,15.4830749214771,25.9557922104852,18.3642544792231,57.9953157954907,7.79597709686526
3,22.4,56,0.4,0.786860444444444,0.669469807107075,23.889742626627,21.3653627635382,0,0,0
5,17.4,58,0.3,0.822855555555556,0.714230484541327,57.4905322596866,2.75726717199727,25.4616702931859,0.541047496621783,0
5,19.6,56,0.35,0.843424,0.635359391376191,1.39771414992923,0.453835029292082,59.3381299117793,12.0988291979342,0
6,8.25,55,0.15,0.649197333333333,0.681922863405995,6.60270278413181,46.8756992540408,27.2066136824279,17.8261470450002,21.5040225913749
4,11.4,57,0.2,0.587083111111111,0.623452789007165,40.5039892825382,0.412259508371366,4.73938338653192,0,0
4,20.3,58,0.35,0.827148444444444,0.69688860103623,37.8832826427233,21.8925665721547,53.2498882739156,0,0
3,2.85,57,0.05,0.153551111111111,0.162014911398325,46.0078519493669,53.8995423822263,0,0,0
5,22,55,0.4,0.911434666666667,0.499942724709524,57.5868467654583,58.6912998978133,31.3260116163583,50.7216056886254,0
6,22,55,0.4,0.940008,0.230427097370068,45.5496940980677,56.3277511285812,48.6420426599337,55.8235173292656,26.8174379488193
6,21.6,54,0.4,0.954876,0.230427097370068,10.2460190863983,49.3899246493449,35.2234363307263,57.6966977249334,29.3477592110938
3,18,60,0.3,0.671044888888889,0.636384387633061,37.0244874042339,19.3499243503228,0,0,0
4,10,50,0.2,0.626183555555556,0.623452789007165,35.5175714681574,52.740928718346,33.1984716842892,0,0
3,23.2,58,0.4,0.777639555555556,0.669469807107075,46.5487473264673,35.938097788482,0,0,0
4,8.4,56,0.15,0.506092888888889,0.523897274573418,59.5097897680862,29.0047782283086,41.0864217708287,0,0
4,15.6,52,0.3,0.769624888888889,0.709948452238572,14.9092035881108,5.87034477435103,42.5202260706966,0,0
6,20.3,58,0.35,0.895796888888889,0.479529637748512,6.2713269133843,31.2524945559086,50.7979479189319,50.6167890390725,22.6648378619713
3,5.7,57,0.1,0.289729777777778,0.301649484079524,33.3078698424331,0.508453916493576,0,0,0
4,11.6,58,0.2,0.613376888888889,0.623452789007165,49.7998494667448,35.3763863072855,8.52444229630125,0,0
4,16.2,54,0.3,0.747932444444444,0.709948452238572,12.6475233591679,15.9230561042561,59.5910253127599,0,0
4,19.6,56,0.35,0.824343111111111,0.69688860103623,49.0705008640839,57.3328302321334,39.0226916034402,0,0
5,15,50,0.3,0.846756,0.714230484541327,56.2917987527268,53.9229862556649,41.6915497760786,18.6243702737653,0
3,2.75,55,0.05,0.150247555555556,0.162014911398325,36.5266392881446,43.6295976260675,0,0,0
2,5.5,55,0.1,0.221219555555556,0.208797659642211,21.7111290763071,0,0,0,0
6,24,60,0.4,0.958047111111111,0.230427097370068,12.3923052244946,9.58204404315919,34.3056340218173,35.5751514928981,41.9166449922413
3,10.6,53,0.2,0.504165777777778,0.513777613290544,7.73958247562613,5.21618136643237,0,0,0
4,9,60,0.15,0.497716,0.523897274573418,43.4139152064741,34.3260834063474,43.0336302979293,0,0
6,12,60,0.2,0.757643555555556,0.750427097370068,53.8386752568709,50.1137140485548,2.87749028476472,21.5568341647916,17.7452337665276
5,5.4,54,0.1,0.472428888888889,0.464259122186565,51.8869018925894,15.0164155164893,1.77033471570334,59.9669382834227,0
5,5.4,54,0.1,0.477275111111111,0.464259122186565,44.105614028749,33.4793455342931,26.3003633720134,36.2125058172862,0
2,20.65,59,0.35,0.577705333333333,0.537045388453393,29.2341430986981,0,0,0,0
5,11.4,57,0.2,0.628287111111111,0.702335950367007,9.24051480587492,30.5443967417952,40.0821356124112,9.15453917427111,0
2,8.1,54,0.15,0.302376444444444,0.296589653438087,45.4589080477803,0,0,0,0
2,20.8,52,0.4,0.630453333333333,0.56948126216517,22.7130442446399,0,0,0,0
4,20.4,51,0.4,0.870168888888889,0.646290294621859,52.9365906390029,33.0754410295741,19.2895144632811,0,0
6,13.75,55,0.25,0.834102222222222,0.739529637748512,48.478495675349,21.6490944901524,58.2601787885757,33.3310394658629,46.1891821666012
5,5.9,59,0.1,0.435161333333333,0.464259122186565,51.9280217837611,2.49124696165588,36.8515815169077,16.3968138747456,0
5,11.6,58,0.2,0.691210222222222,0.702335950367007,31.4677737549204,35.8506915286274,13.20181182635,21.8411554030172,0
3,21,60,0.35,0.728500444444444,0.664117266728631,37.4172962478188,53.5367516044283,0,0,0
6,17.4,58,0.3,0.891030666666667,0.649230484541327,24.2924666332985,28.9418658772149,3.83354155745441,48.1757118491182,21.064259929156
6,22,55,0.4,0.953317777777778,0.230427097370068,21.3818757214551,3.26226510239404,54.8446236012845,42.2981244818469,26.2850162910736
6,17.1,57,0.3,0.891119555555556,0.649230484541327,30.8862953363215,52.6233754496008,3.61044964166501,28.2886588197177,18.6609944362915
2,5.9,59,0.1,0.204840888888889,0.208797659642211,4.23949772090523,0,0,0,0
6,15,50,0.3,0.849706666666667,0.649230484541327,0.29282395914622,51.1974838730416,28.0372664673608,50.203119532669,13.2374884130336
6,6,60,0.1,0.510690666666667,0.534016935856293,56.2738577062878,33.2373812011257,54.7618454700419,38.1293961735968,46.8057439413674
4,5.9,59,0.1,0.365880888888889,0.386803304927642,30.8913850689149,59.9385786620498,22.6397199268144,0,0
3,15.9,53,0.3,0.663240888888889,0.636384387633061,7.05485553885159,53.316335578294,0,0,0
5,21.6,54,0.4,0.910140888888889,0.499942724709524,48.9462510119449,48.2905611952821,21.624256621182,54.8288485745489,0
3,5.5,55,0.1,0.256422666666667,0.301649484079524,14.5690389265571,0.115323153205869,0,0,0
5,17.1,57,0.3,0.781573333333333,0.714230484541327,40.8285103453511,51.0389803687786,2.23886810585529,40.8465117600323,0
4,17.7,59,0.3,0.760672,0.709948452238572,16.0117375456656,4.11327650209258,18.8160877563264,0,0
5,10.8,54,0.2,0.679227111111111,0.702335950367007,10.1043419056976,15.8737606000677,41.0328950012636,48.9982443919057,0
5,15,60,0.25,0.784752888888889,0.736556004204932,27.6715961933212,29.601195000086,16.4375812431665,39.3061732042745,0
4,8.4,56,0.15,0.505710222222222,0.523897274573418,47.4703963221307,58.253614072746,46.4030296389965,0,0
4,10.2,51,0.2,0.624289333333333,0.623452789007165,12.6739801881299,42.0209424774234,57.3709311686933,0,0
5,20.8,52,0.4,0.921367111111111,0.499942724709524,41.0126223279061,18.9035171642559,1.5231948161375,49.2149422832868,0
4,3,60,0.05,0.240911555555556,0.212170880069836,23.4466089601203,35.275898787303,14.3901564813616,0,0
5,8.25,55,0.15,0.585512888888889,0.611570323027551,24.101133861425,20.0278526491523,16.0551221046794,46.0705778183727,0
3,24,60,0.4,0.785307555555556,0.669469807107075,16.4548147803572,13.3967388520733,0,0,0
3,5.2,52,0.1,0.322558222222222,0.301649484079524,25.6950576482872,49.5555532144954,0,0,0
5,5.8,58,0.1,0.436710666666667,0.464259122186565,59.1380516552964,8.91614690587122,51.1818484824721,14.3161170260785,0
4,8.1,54,0.15,0.512699555555556,0.523897274573418,19.6454226980814,5.9381269582293,40.2704639898955,0,0
2,5.5,55,0.1,0.224946666666667,0.208797659642211,16.5251590786944,0,0,0,0
4,12.5,50,0.25,0.703058666666667,0.685469848228883,53.200765835792,51.4979500167613,5.10369300279272,0,0
2,2.8,56,0.05,0.108461777777778,0.109934441829515,42.4717196100426,0,0,0,0
5,6,60,0.1,0.452458666666667,0.464259122186565,29.063338345394,3.74808606461052,10.7075518670564,20.2958029836933,0
6,2.65,53,0.05,0.282982222222222,0.306709314720961,38.4443594831256,49.6730224485898,2.67738087461207,47.4495380501078,3.06903966538183
3,9,60,0.15,0.418373333333333,0.418903718043597,36.3280257222314,30.1330470787127,0,0,0
5,2.95,59,0.05,0.256321777777778,0.260402347844048,31.7730405224693,0.329635296328381,9.77207484080116,15.7395631529491,0
2,15,50,0.3,0.521774666666667,0.493538290724796,29.9969524374236,0,0,0,0
4,8.4,56,0.15,0.486493333333333,0.523897274573418,17.2449568944741,55.1967791384519,0.363830697578011,0,0
4,8.1,54,0.15,0.512807111111111,0.523897274573418,1.27165927575902,41.2350385619072,33.2738246307051,0,0
5,18.2,52,0.35,0.891845333333333,0.635359391376191,11.9883990676395,22.016343490631,43.1743214851752,7.52188926801113,0
4,2.5,50,0.05,0.225939111111111,0.212170880069836,42.6183661508346,48.1768693276032,54.6117972980815,0,0
6,15.3,51,0.3,0.880354222222222,0.649230484541327,3.72819043667703,46.6526295121944,44.5289706838624,37.5557540182895,43.7458006006144
3,21,60,0.35,0.732256,0.664117266728631,25.2086496263976,14.7432353988481,0,0,0
4,17.7,59,0.3,0.761416444444444,0.709948452238572,56.7193571871371,7.72393580066006,41.7987151878054,0,0
2,2.55,51,0.05,0.118430666666667,0.109934441829515,30.9033239451912,0,0,0,0
4,11.6,58,0.2,0.613805777777778,0.623452789007165,31.7362948125254,40.1306238415377,29.0002552451287,0,0
3,9,60,0.15,0.420003111111111,0.418903718043597,15.8616176905005,47.3964509930384,0,0,0
4,8.4,56,0.15,0.492342222222222,0.523897274573418,0.413648993926867,3.77601922071002,55.2014980676664,0,0
6,21,60,0.35,0.925222222222222,0.479529637748512,40.7494589770861,46.6235158972377,41.6200767835063,11.9313881883365,27.143295992544
5,2.8,56,0.05,0.246008888888889,0.260402347844048,25.9948975937469,3.50495675288931,26.5175909549219,50.3756207279536,0
5,18,60,0.3,0.843876444444444,0.714230484541327,19.5186008763324,44.759486637264,52.3738934445612,25.9971545456079,0
4,16.5,55,0.3,0.764089333333333,0.709948452238572,10.9979592011561,13.5601312657496,24.7173254160993,0,0
2,17.5,50,0.35,0.579561333333333,0.537045388453393,25.9010620737559,0,0,0,0
4,13.5,54,0.25,0.674571555555556,0.685469848228883,4.86411347394215,17.0374342811253,4.39360826098232,0,0
5,8.55,57,0.15,0.580529333333333,0.611570323027551,28.9054471007337,22.9556182938132,19.6131504123922,6.1823950479879,0
3,11,55,0.2,0.521064,0.513777613290544,47.7371737726436,41.4836217702489,0,0,0
6,14.75,59,0.25,0.834503555555556,0.739529637748512,27.9264928055716,15.8909158658147,37.7690528237985,33.7640471365152,32.4693880586931
3,10.2,51,0.2,0.472425333333333,0.513777613290544,17.5306727097134,0.439392791077295,0,0,0
6,14.75,59,0.25,0.833789777777778,0.739529637748512,25.2494904171499,24.0108806408175,33.2360470781335,35.7755662950464,30.3767292662993
4,5.8,58,0.1,0.376622222222222,0.386803304927642,39.0686098141079,21.0653920878435,18.7557826705717,0,0
3,5.3,53,0.1,0.327148888888889,0.301649484079524,49.9820430453468,14.0145456620655,0,0,0
2,10.2,51,0.2,0.387606222222222,0.373310423217143,24.157275914259,0,0,0,0
2,15.9,53,0.3,0.518757777777778,0.493538290724796,33.9782931643491,0,0,0,0
5,17.1,57,0.3,0.849654222222222,0.714230484541327,18.0662692009061,5.12782885143562,38.0061423065778,15.9860769207012,0
6,8.55,57,0.15,0.652876444444444,0.681922863405995,19.8211387965908,21.892395561817,35.5408867302793,54.3111280909992,15.8717303301148
6,15,50,0.3,0.858007555555556,0.649230484541327,51.0442055769254,41.7343312721722,33.7459273477729,20.262966803007,19.9679608788516
2,11.4,57,0.2,0.37956,0.373310423217143,34.3172307298747,0,0,0,0
4,21.2,53,0.4,0.88498,0.646290294621859,56.862840537229,1.80741473611739,26.4658000569951,0,0
5,16.5,55,0.3,0.834352,0.714230484541327,36.7346332199458,44.7821366368721,48.0861366236907,20.2034987224902,0
4,19.6,56,0.35,0.822906666666667,0.69688860103623,30.4944718027832,51.2058300100925,41.0279005237644,0,0
2,12.5,50,0.25,0.455424444444444,0.438959968979379,26.5565629912442,0,0,0,0
6,3,60,0.05,0.338135111111111,0.306709314720961,10.8228215814382,22.1944887622654,12.314344941151,5.73515069048808,25.964456087929
3,2.75,55,0.05,0.150226222222222,0.162014911398325,14.3420444115244,20.9760798710438,0,0,0
4,13.5,54,0.25,0.649161333333333,0.685469848228883,23.1299799660325,22.8398267507836,16.8437017722826,0,0
2,5,50,0.1,0.216243111111111,0.208797659642211,45.1852781575056,0,0,0,0
4,17.4,58,0.3,0.763304888888889,0.709948452238572,16.1369327747191,11.6173189594353,3.8489273738685,0,0
4,18,60,0.3,0.775718666666667,0.709948452238572,33.0949639202376,2.62840659902917,34.9289262531406,0,0
3,13.5,54,0.25,0.606594666666667,0.586271169820366,7.03232580928282,22.7964732437666,0,0,0
5,22.8,57,0.4,0.916890666666667,0.499942724709524,58.2374546356836,7.56989799437974,38.7848331313154,23.2109973243965,0
4,5.4,54,0.1,0.404791555555556,0.386803304927642,20.4145356382914,21.3886661959938,22.3823933778647,0,0
2,14.5,58,0.25,0.455210222222222,0.438959968979379,20.6104196507102,0,0,0,0
4,2.8,56,0.05,0.203873777777778,0.212170880069836,30.9278547407309,21.316600810684,51.8009358797006,0,0
3,10.4,52,0.2,0.507592444444444,0.513777613290544,46.2697848127828,16.4042713128836,0,0,0
4,14.75,59,0.25,0.682296888888889,0.685469848228883,56.2567820237278,2.92304880025106,58.7306948261825,0,0
5,2.6,52,0.05,0.262481333333333,0.260402347844048,21.5932334012403,25.6008768048031,45.4887224776083,54.9450460016897,0
5,23.2,58,0.4,0.918138222222222,0.499942724709524,31.5666703507196,51.0066598758421,48.9618554891783,7.92782825467476,0
5,13.5,54,0.25,0.793348888888889,0.736556004204932,50.4763190392943,2.29918242826638,5.7723556824118,56.8861341747281,0
3,14.75,59,0.25,0.588452,0.586271169820366,20.4021144685998,39.833738695276,0,0,0
5,5.6,56,0.1,0.454724444444444,0.464259122186565,27.3139602052577,36.6158722787799,32.6394022849862,31.1013803388022,0
3,24,60,0.4,0.783590222222222,0.669469807107075,48.3725569172621,58.1450956268053,0,0,0
4,2.85,57,0.05,0.200263555555556,0.212170880069836,11.4531580655333,51.4161501162104,56.5711843477206,0,0
2,8.7,58,0.15,0.300052444444444,0.296589653438087,26.502885553512,0,0,0,0
4,2.8,56,0.05,0.205252888888889,0.212170880069836,34.3477299789577,44.5014821151829,4.59633377703666,0,0
5,5.5,55,0.1,0.453771555555556,0.464259122186565,55.4477868830688,59.1633878953104,58.5176038813486,18.286131314751,0
5,5.9,59,0.1,0.437549333333333,0.464259122186565,39.4706497911032,6.13234535951554,34.8278882228198,57.8092968343099,0
6,19.95,57,0.35,0.918749333333333,0.479529637748512,14.7974189411051,2.39648972348325,27.7267908588268,7.04242872234632,9.69719847677582
4,18,60,0.3,0.772535555555556,0.709948452238572,16.779026189776,31.8835779023762,55.8415594570186,0,0
2,17.85,51,0.35,0.571568888888889,0.537045388453393,53.0173617300474,0,0,0,0
4,23.2,58,0.4,0.799661333333333,0.646290294621859,43.35420441277,0.156071296561111,12.3368236405612,0,0
3,2.9,58,0.05,0.169713333333333,0.162014911398325,49.3590405031673,20.6034381779863,0,0,0
2,17.7,59,0.3,0.511225333333333,0.493538290724796,40.4172522187655,0,0,0,0
2,11.4,57,0.2,0.380494222222222,0.373310423217143,30.9555055433868,0,0,0,0
6,8.85,59,0.15,0.597383111111111,0.681922863405995,22.4252921073934,8.19782056972838,4.96149275811624,44.3294212095791,22.3240682645274
3,7.95,53,0.15,0.413985333333333,0.418903718043597,15.5888139297163,27.8085009247352,0,0,0
6,12,60,0.2,0.760398222222222,0.750427097370068,10.0200719054699,55.5002435503296,45.2602420547592,51.395966202883,36.1431910024196
2,11.4,57,0.2,0.378014666666667,0.373310423217143,3.45198724691125,0,0,0,0
2,9,60,0.15,0.305017777777778,0.296589653438087,30.8411614473955,0,0,0,0
6,11.8,59,0.2,0.752640888888889,0.750427097370068,32.0864322088894,53.5561641180808,6.16580560030974,12.7227499688496,42.0963443707526
3,2.7,54,0.05,0.153014222222222,0.162014911398325,19.208574743595,23.6007229555209,0,0,0
2,5.6,56,0.1,0.216501333333333,0.208797659642211,35.6679813406246,0,0,0,0
2,20,50,0.4,0.636208444444444,0.56948126216517,12.1034485045726,0,0,0,0
4,17.85,51,0.35,0.820123111111111,0.69688860103623,55.8643791712825,25.3168839254575,3.38992424342289,0,0
5,8.7,58,0.15,0.592883111111111,0.611570323027551,57.770472962255,41.2946901991683,29.9053536122695,5.9419476030319,0
3,12.5,50,0.25,0.598307111111111,0.586271169820366,16.9706090745102,35.3742774405485,0,0,0
2,5.7,57,0.1,0.210394666666667,0.208797659642211,34.1756658544001,0,0,0,0
4,22.4,56,0.4,0.866952,0.646290294621859,19.4729830509144,31.2609414520542,51.8962005652527,0,0
6,18.55,53,0.35,0.924013777777778,0.479529637748512,44.9645927872195,56.3647699642718,40.0849103236142,28.8721630428531,17.1697846200871
4,9,60,0.15,0.518908888888889,0.523897274573418,26.5245013031409,57.7197725078189,40.5830172218435,0,0
5,24,60,0.4,0.881772,0.499942724709524,50.0254520924213,9.31447924911252,49.8259304815992,27.8484193781597,0
3,14.75,59,0.25,0.592467555555556,0.586271169820366,32.3479411685652,15.5899115802577,0,0,0
3,5.3,53,0.1,0.327574222222222,0.301649484079524,11.3831121080233,50.1414562933948,0,0,0
3,2.65,53,0.05,0.155370666666667,0.162014911398325,50.2048340521685,16.880209269752,0,0,0
5,12.75,51,0.25,0.770008,0.736556004204932,31.5152210495733,16.9943872647408,42.8919668705371,44.0633570952195,0
4,5.1,51,0.1,0.392652888888889,0.386803304927642,16.3662968199287,38.1386104278519,48.3712751055058,0,0
5,7.65,51,0.15,0.596171111111111,0.611570323027551,14.7525141161042,41.513820810673,4.30481061046971,29.9196525081119,0
6,22.4,56,0.4,0.9531,0.230427097370068,45.9910364381039,44.8060469083461,41.7198844184522,40.6390350384866,16.9439896650889
4,14.5,58,0.25,0.670548,0.685469848228883,0.959223626387189,12.8611562288578,59.2720415130868,0,0
6,17.1,57,0.3,0.895726222222222,0.649230484541327,48.4930093743992,16.7797282910174,39.8981560745692,1.75944674086168,32.6628092548649
4,18.2,52,0.35,0.816381777777778,0.69688860103623,55.8876344834015,58.5811365552219,19.872265655101,0,0
5,13.75,55,0.25,0.790107111111111,0.736556004204932,21.5139375425468,20.0561730871849,4.99171499327372,23.4241121037873,0
3,11.4,57,0.2,0.511732444444444,0.513777613290544,8.23621989093103,49.588040323172,0,0,0
6,19.25,55,0.35,0.936556888888889,0.479529637748512,39.5861558371718,27.3840649148105,25.1077232510759,2.0577757199978,55.6108527795601
2,10.8,54,0.2,0.363016,0.373310423217143,32.0435000547955,0,0,0,0
6,20,50,0.4,0.953664888888889,0.230427097370068,46.8308957273688,29.1173670249227,23.413185873259,49.3854062916964,52.4650526737271
6,5.9,59,0.1,0.500245777777778,0.534016935856293,18.4494971180172,24.6741872022561,48.9804119124798,22.095284845873,25.5729255223355
2,17.4,58,0.3,0.516552,0.493538290724796,18.0491045835952,0,0,0,0
3,18,60,0.3,0.670587111111111,0.636384387633061,41.9262608321314,5.39590876197737,0,0,0
4,16.5,55,0.3,0.736794222222222,0.709948452238572,8.48036621203276,16.5309289091828,59.2261640695734,0,0
